Item Name,수정고가(원),수정저가(원),수정주가(원),거래량(주)
2021-09-07,"10,972","10,641","10,972","39,155"
2021-09-08,"11,114","10,878","11,020","34,104"
2021-09-09,"11,114","10,878","11,067","24,861"
2021-09-10,"12,770","10,972","12,391","644,917"
2021-09-13,"12,391","11,824","12,013","127,316"
2021-09-14,"12,155","11,682","11,871","69,965"
2021-09-15,"11,871","11,067","11,114","91,739"
2021-09-16,"11,351","10,972","11,303","32,239"
2021-09-17,"11,351","10,783","11,209","50,103"
2021-09-23,"11,067","10,641","10,641","40,965"
2021-09-24,"10,736","10,499","10,641","28,366"
2021-09-27,"10,878","10,547","10,830","45,204"
2021-09-28,"10,925","10,168","10,405","56,332"
2021-09-29,"10,405","9,506","10,405","33,030"
2021-09-30,"10,452","10,263","10,452","23,245"
2021-10-01,"10,452","9,601","10,310","41,405"
2021-10-05,"10,310","9,695","10,310","35,008"
2021-10-06,"10,310","9,790","9,837","45,160"
2021-10-07,"10,121","9,837","10,121","13,535"
2021-10-08,"10,216","9,837","10,168","33,371"
2021-10-12,"10,216","9,743","10,216","24,465"
2021-10-13,"10,216","10,026","10,121","17,408"
2021-10-14,"10,263","10,121","10,263","7,119"
2021-10-15,"10,499","10,168","10,452","20,685"
2021-10-18,"10,594","10,263","10,547","10,391"
2021-10-19,"10,547","10,357","10,547","15,424"
2021-10-20,"10,547","10,357","10,547","21,026"
2021-10-21,"10,547","10,310","10,547","18,322"
2021-10-22,"10,547","10,216","10,310","19,589"
2021-10-25,"10,452","10,168","10,452","11,047"
2021-10-26,"10,736","10,452","10,736","27,584"
2021-10-27,"10,878","10,641","10,878","13,849"
2021-10-28,"10,878","10,594","10,783","25,107"
2021-10-29,"10,783","10,452","10,783","15,760"
2021-11-01,"10,783","10,547","10,736","20,438"
2021-11-02,"10,736","10,499","10,689","27,181"
2021-11-03,"10,641","10,499","10,594","36,895"
2021-11-04,"10,594","10,357","10,594","21,281"
2021-11-05,"10,594","10,405","10,499","29,487"
2021-11-08,"11,209","10,499","11,209","134,522"
2021-11-09,"11,209","10,925","11,161","34,817"
2021-11-10,"11,161","10,499","10,594","53,038"
2021-11-11,"10,641","10,452","10,641","19,550"
2021-11-12,"10,783","10,547","10,689","22,604"
2021-11-15,"10,689","10,452","10,452","25,340"
2021-11-16,"10,452","9,932","10,121","88,595"
2021-11-17,"10,263","9,553","9,601","93,788"
2021-11-18,"9,743","9,081","9,459","47,289"
2021-11-19,"9,506","9,194","9,383","26,033"
2021-11-22,"9,440","9,204","9,345","39,605"
2021-11-23,"9,364","9,204","9,213","20,419"
2021-11-24,"9,232","9,052","9,071","29,778"
2021-11-25,"9,128","9,033","9,128","12,204"
2021-11-26,"9,289","8,995","8,995","17,607"
2021-11-29,"8,929","8,513","8,655","40,093"
2021-11-30,"8,967","8,343","8,400","56,147"
2021-12-01,"8,551","8,229","8,390","21,812"
2021-12-02,"8,475","8,239","8,295","18,059"
2021-12-03,"8,532","8,239","8,513","11,777"
2021-12-06,"8,768","8,466","8,702","10,683"
2021-12-07,"8,816","8,702","8,768","5,788"
2021-12-08,"8,872","8,702","8,825","6,017"
2021-12-09,"8,872","8,759","8,797","7,448"
2021-12-10,"8,844","8,749","8,778","4,270"
2021-12-13,"8,835","8,731","8,749","12,707"
2021-12-14,"8,910","8,683","8,816","12,540"
2021-12-15,"8,816","8,655","8,740","10,959"
2021-12-16,"8,844","8,532","8,636","5,985"
2021-12-17,"8,693","8,466","8,674","14,237"
2021-12-20,"8,910","8,683","8,731","16,517"
2021-12-21,"8,749","8,560","8,721","16,410"
2021-12-22,"8,749","8,627","8,721","10,945"
2021-12-23,"8,768","8,627","8,721","7,435"
2021-12-24,"8,891","8,683","8,882","15,544"
2021-12-27,"9,024","8,882","9,005","19,612"
2021-12-28,"9,156","9,005","9,090","29,376"
2021-12-29,"9,050","8,780","8,850","24,085"
2021-12-30,"8,910","8,820","8,840","7,169"
2022-01-03,"8,900","8,700","8,710","11,891"
2022-01-04,"8,800","8,640","8,800","11,139"
2022-01-05,"8,860","8,700","8,750","8,272"
2022-01-06,"8,830","8,600","8,660","15,235"
2022-01-07,"8,760","8,600","8,760","6,273"
2022-01-10,"8,760","8,500","8,500","23,755"
2022-01-11,"8,580","8,350","8,450","13,765"
2022-01-12,"8,500","8,310","8,430","14,469"
2022-01-13,"8,500","8,000","8,040","66,269"
2022-01-14,"8,200","7,600","7,950","21,741"
2022-01-17,"8,040","7,800","7,900","16,401"
2022-01-18,"8,200","7,900","8,000","6,295"
2022-01-19,"7,990","7,700","7,780","14,112"
2022-01-20,"7,970","7,690","7,770","16,816"
2022-01-21,"8,060","7,770","7,840","5,958"
2022-01-24,"7,850","7,460","7,550","20,637"
2022-01-25,"7,600","7,300","7,310","21,544"
2022-01-26,"7,460","7,300","7,460","7,621"
2022-01-27,"7,530","7,260","7,410","17,245"
2022-01-28,"7,470","7,250","7,470","7,121"
2022-02-03,"7,630","7,410","7,590","9,382"
2022-02-04,"7,590","7,460","7,590","8,635"
2022-02-07,"7,650","7,540","7,580","5,670"
2022-02-08,"7,660","7,500","7,590","3,534"
2022-02-09,"7,850","7,610","7,740","12,570"
2022-02-10,"7,820","7,700","7,740","4,366"
2022-02-11,"7,770","7,500","7,690","6,694"
2022-02-14,"7,710","7,360","7,460","10,956"
2022-02-15,"7,530","7,370","7,400","6,265"
2022-02-16,"7,530","7,370","7,480","6,791"
2022-02-17,"7,530","7,370","7,440","12,376"
2022-02-18,"7,470","7,380","7,460","3,132"
2022-02-21,"7,480","7,320","7,470","2,900"
2022-02-22,"7,450","7,260","7,300","7,832"
2022-02-23,"7,400","7,290","7,320","2,475"
2022-02-24,"7,350","7,100","7,120","17,573"
2022-02-25,"7,270","7,130","7,170","5,641"
2022-02-28,"7,270","7,060","7,120","6,319"
2022-03-02,"7,220","7,020","7,210","7,344"
2022-03-03,"7,260","7,200","7,220","9,231"
2022-03-04,"7,230","7,080","7,130","8,843"
2022-03-07,"7,120","7,020","7,100","7,618"
2022-03-08,"7,070","6,820","7,030","14,322"
2022-03-10,"7,170","7,040","7,120","5,838"
2022-03-11,"7,220","7,120","7,190","7,270"
2022-03-14,"7,220","7,130","7,140","5,372"
2022-03-15,"7,190","7,100","7,170","3,896"
2022-03-16,"7,280","7,170","7,270","7,081"
2022-03-17,"7,330","7,270","7,300","5,125"
2022-03-18,"7,340","7,210","7,330","3,765"
2022-03-21,"7,380","7,250","7,340","6,263"
2022-03-22,"7,370","7,320","7,370","2,270"
2022-03-23,"7,420","7,300","7,390","7,236"
2022-03-24,"7,420","7,230","7,330","7,968"
2022-03-25,"7,370","7,250","7,340","6,866"
2022-03-28,"7,470","7,260","7,440","3,749"
2022-03-29,"7,620","7,310","7,560","12,354"
2022-03-30,"8,000","7,530","7,760","20,835"
2022-03-31,"7,890","7,760","7,850","9,342"
2022-04-01,"7,900","7,760","7,900","6,419"
2022-04-04,"8,150","7,800","8,130","10,548"
2022-04-05,"8,940","8,130","8,330","63,908"
2022-04-06,"8,330","8,100","8,170","15,120"
2022-04-07,"8,170","7,850","7,850","17,293"
2022-04-08,"7,970","7,670","7,850","16,096"
2022-04-11,"7,850","7,730","7,800","5,792"
2022-04-12,"7,800","7,710","7,780","6,010"
2022-04-13,"8,250","7,750","8,240","15,974"
2022-04-14,"8,240","7,920","8,060","9,130"
2022-04-15,"8,270","7,920","8,120","10,116"
2022-04-18,"8,120","7,990","7,990","5,122"
2022-04-19,"8,060","7,800","7,800","12,553"
2022-04-20,"7,880","7,760","7,820","6,789"
2022-04-21,"7,870","7,700","7,770","9,009"
2022-04-22,"7,780","7,680","7,760","4,348"
2022-04-25,"7,770","7,630","7,710","5,760"
2022-04-26,"7,740","7,620","7,730","7,899"
2022-04-27,"7,740","7,590","7,670","3,311"
2022-04-28,"7,680","7,590","7,660","3,135"
2022-04-29,"7,730","7,600","7,690","5,120"
2022-05-02,"7,780","7,650","7,720","4,042"
2022-05-03,"7,780","7,680","7,780","4,894"
2022-05-04,"7,810","7,700","7,790","5,411"
2022-05-06,"7,800","7,710","7,770","2,314"
2022-05-09,"7,780","7,610","7,610","6,727"
2022-05-10,"7,620","7,470","7,540","6,256"
2022-05-11,"7,670","7,530","7,540","1,330"
2022-05-12,"7,540","7,290","7,300","8,393"
2022-05-13,"7,390","7,250","7,350","2,905"
2022-05-16,"7,390","7,130","7,200","6,335"
2022-05-17,"7,220","7,050","7,090","6,972"
2022-05-18,"7,080","6,980","6,990","10,732"
2022-05-19,"6,980","6,780","6,870","8,707"
2022-05-20,"6,870","6,790","6,870","3,945"
2022-05-23,"6,900","6,780","6,820","10,000"
2022-05-24,"6,840","6,690","6,720","11,401"
2022-05-25,"6,710","6,290","6,570","17,128"
2022-05-26,"6,590","6,470","6,490","3,945"
2022-05-27,"6,580","6,450","6,510","4,668"
2022-05-30,"6,700","6,510","6,620","5,097"
2022-05-31,"6,740","6,550","6,740","9,581"
